user_id,signup_ts,region,device,referrer
1001,2024-10-04,CA,mobile,google
1002,2023-07-14,AU,mobile,direct
1003,2024-01-12,CA,mobile,email
1004,2023-12-05,UK,mobile,email
1005,2024-12-14,CA,tablet,direct
1006,2024-10-31,IN,desktop,affliate
1007,2025-04-07,US,desktop,affliate
1008,2023-08-28,US,mobile,affliate
1009,2024-04-29,IN,desktop,email
1010,2023-07-17,CA,desktop,social
1011,2023-12-02,UK,mobile,social
1012,2024-06-28,AU,tablet,direct
1013,2023-07-15,UK,tablet,google
1014,2023-11-18,IN,tablet,affliate
1015,2024-10-12,AU,desktop,social
1016,2024-07-27,IN,mobile,email
1017,2023-12-03,CA,tablet,email
1018,2024-08-29,US,tablet,affliate
1019,2025-02-05,IN,tablet,social
1020,2023-06-30,CA,mobile,affliate
1021,2025-02-03,CA,tablet,affliate
1022,2024-11-16,UK,mobile,social
1023,2024-02-29,UK,tablet,email
1024,2023-10-17,UK,mobile,google
1025,2025-05-24,UK,tablet,google
1026,2024-02-26,US,mobile,social
1027,2023-09-01,AU,mobile,google
1028,2023-09-04,CA,mobile,affliate
1029,2025-03-05,AU,tablet,social
1030,2024-09-08,AU,desktop,affliate
1031,2025-02-04,UK,desktop,email
1032,2024-12-09,AU,tablet,email
1033,2024-07-21,CA,desktop,social
1034,2025-06-05,US,mobile,google
1035,2024-03-28,US,tablet,affliate
1036,2024-08-01,UK,mobile,social
1037,2025-02-20,UK,mobile,social
1038,2024-09-19,US,desktop,social
1039,2025-03-16,US,mobile,google
1040,2024-08-20,UK,tablet,social
1041,2024-11-21,AU,desktop,direct
1042,2023-07-29,AU,mobile,google
1043,2023-12-09,CA,desktop,social
1044,2024-01-23,AU,mobile,social
1045,2023-08-23,IN,desktop,email
1046,2023-12-12,IN,desktop,affliate
1047,2023-09-07,CA,mobile,social
1048,2024-01-14,UK,desktop,affliate
1049,2024-10-02,UK,tablet,google
1050,2024-03-18,CA,tablet,affliate
1051,2024-03-22,US,tablet,google
1052,2023-11-25,IN,tablet,email
1053,2024-01-06,IN,desktop,affliate
1054,2025-05-09,CA,desktop,direct
1055,2024-10-11,IN,tablet,affliate
1056,2024-09-12,UK,mobile,social
1057,2023-10-28,AU,mobile,direct
1058,2024-12-09,CA,mobile,social
1059,2023-10-23,US,desktop,affliate
1060,2024-03-29,AU,tablet,google
1061,2025-06-17,IN,mobile,direct
1062,2024-10-05,IN,tablet,email
1063,2024-08-05,IN,tablet,direct
1064,2024-11-06,IN,desktop,affliate
1065,2025-03-02,CA,tablet,social
1066,2025-01-12,US,tablet,affliate
1067,2023-12-10,AU,desktop,affliate
1068,2023-07-19,CA,desktop,google
1069,2024-02-11,CA,tablet,social
1070,2024-01-07,UK,mobile,affliate
1071,2023-11-27,IN,mobile,social
1072,2025-05-14,CA,mobile,social
1073,2025-03-26,CA,mobile,email
1074,2024-02-10,AU,tablet,direct
1075,2024-10-16,UK,desktop,social
1076,2024-04-09,CA,desktop,email
1077,2025-04-23,AU,desktop,google
1078,2024-05-25,UK,tablet,google
1079,2024-01-05,UK,tablet,google
1080,2023-12-23,US,desktop,affliate
1081,2024-08-08,IN,mobile,affliate
1082,2024-01-03,IN,desktop,email
1083,2024-08-25,IN,mobile,direct
1084,2025-04-11,UK,tablet,social
1085,2024-04-12,AU,desktop,google
1086,2023-12-03,CA,desktop,affliate
1087,2025-06-23,AU,mobile,google
1088,2024-07-01,IN,mobile,direct
1089,2023-08-31,UK,tablet,google
1090,2023-07-30,IN,desktop,affliate
1091,2023-09-14,US,mobile,affliate
1092,2024-09-26,UK,tablet,social
1093,2025-01-24,AU,tablet,email
1094,2024-04-29,IN,desktop,email
1095,2023-08-11,UK,tablet,social
1096,2024-03-30,CA,tablet,google
1097,2025-06-22,IN,mobile,social
1098,2024-07-16,UK,tablet,social
1099,2025-06-03,AU,mobile,social
1100,2025-03-15,US,tablet,social
1101,2023-07-04,CA,desktop,google
1102,2024-12-03,CA,tablet,direct
1103,2024-11-04,CA,desktop,affliate
1104,2024-07-21,AU,mobile,direct
1105,2024-01-06,AU,tablet,email
1106,2024-10-05,UK,tablet,social
1107,2023-09-15,CA,mobile,social
1108,2024-05-08,UK,desktop,email
1109,2024-05-22,CA,desktop,email
1110,2025-05-22,IN,mobile,email
1111,2025-03-26,IN,desktop,direct
1112,2024-01-04,UK,desktop,social
1113,2024-06-25,AU,tablet,direct
1114,2023-11-03,US,tablet,google
1115,2025-04-22,CA,mobile,email
1116,2025-03-22,AU,tablet,social
1117,2024-01-29,UK,tablet,direct
1118,2024-10-04,CA,mobile,affliate
1119,2024-09-12,AU,tablet,google
